Phage ID, Protein ID,Rank,Score
KX591654,KX591654_00041,1,3.552980661392212
KX712070,KX712070_00047,1,3.2793050834110806
KX712071,KX712071_00044,1,1.9312336444854736
KX845404,KX845404_00151,1,1.3235930076667242
KX856662,KX856662_00046,1,2.9233160189219882
KY000080,KY000080_00319,1,1.517413739647184
KY000081,KY000081_00014,1,0.3435781587447439
KY271395,KY271395_00068,1,0.5557575736727033
KY271396,KY271396_00001,1,0.5036117902823857
KY271397,KY271397_00035,1,0.799418717622757
KY271398,KY271398_00040,1,-0.587688217604799
KY271399,KY271399_00066,1,1.5534408943993705
KY271400,KY271400_00037,1,-3.307966709136963
KY271401,KY271401_00041,1,-0.19207685121468135
KY271402,KY271402_00052,1,-0.0419464430638722
KY385423,KY385423_00054,1,2.8137220314570834
KY389315,KY389315_00042,1,3.94906599181039
KY389316,KY389316_00041,1,3.3835427590778897
KY450753,KY450753_00045,1,3.1216697011675154
KY575286,KY575286_00071,1,3.5657708644866943
KY652723,KY652723_00038,1,0.7206121938569205
KY652724,KY652724_00041,1,0.6100200755255563
KY652725,KY652725_00043,1,0.8588986992835999
KY652726,KY652726_00028,1,0.8403534569910595
KY780482,KY780482_00022,1,2.256166390010289
LC413193,LC413193_00043,1,2.780126686607088
LC413194,LC413194_00041,1,3.0724360091345653
LC413195,LC413195_00047,1,3.280837065407208
LC483177,LC483177_00128,1,2.5655455759593417
LN866626,LN866626_00044,1,2.3211015122277394
LR746310,LR746310_00223,1,2.429258414677211
LR757892,LR757892_00056,1,1.9182628308023726
LR877331,LR877331_00221,1,1.5328640512057714
LR881104,LR881104_00239,1,3.3306749718529836
LT607758,LT607758_00211,1,2.4165125574384416
MF285615,MF285615_00036,1,0.7043246712003436
MF415410,MF415410_00040,1,2.197959695543562
MF415411,MF415411_00040,1,2.197959695543562
MF415412,MF415412_00072,1,2.4454086678368703
MF415413,MF415413_00040,1,2.197959695543562
MF476924,MF476924_00040,1,2.197959695543562
MF476925,MF476925_00035,1,2.5083987372262135
MF612071,MF612071_00042,1,0.35384293113436016
MF612072,MF612072_00014,1,0.936565702514989
MF612073,MF612073_00016,1,2.9232334068843295
MF614100,MF614100_00029,1,2.133452091898237
MF663761,MF663761_00041,1,3.12950028691973
MF695815,MF695815_00020,1,1.5581980858530318
MG197810,MG197810_00073,1,2.6130957433155606
MG428990,MG428990_00040,1,3.2267778600965227
MG428991,MG428991_00042,1,3.349928651537214
MG459987,MG459987_00159,1,1.1560699939727783
MG552615,MG552615_00017,1,0.9831294811197689
MG746602,MG746602_00252,1,1.9005680424826485
MG751100,MG751100_00174,1,1.5277215881007058
MG770379,MG770379_00116,1,3.3287512234279086
MG835568,MG835568_00042,1,3.0039545467921664
MG835858,MG835858_00040,1,2.1701124055044994
MG894052,MG894052_00023,1,2.1393499204090665
MG922974,MG922974_00085,1,3.451897178377424
MG972768,MG972768_00036,1,0.31750444216387613
MH172261,MH172261_00043,1,3.5826175212860107
MH172262,MH172262_00042,1,3.565916061401367
MH172263,MH172263_00044,1,2.962306158883231
MH172264,MH172264_00040,1,2.3004719529833113
MH252123,MH252123_00133,1,2.766902736255101
MH333064,MH333064_00185,1,1.5277215881007058
MH445453,MH445453_00044,1,1.2507258355617523
MH587638,MH587638_00043,1,2.746883104954447
MH633484,MH633484_00045,1,0.9917345536606652
MH633485,MH633485_00049,1,1.2168827738080705
MH633486,MH633486_00046,1,1.8247858456202917
MH633487,MH633487_00046,1,1.4143927267619543
MH688453,MH688453_00036,1,1.1906925679317542
MH729874,MH729874_00082,1,1.4285184230123247
MH817999,MH817999_00032,1,2.463035924094064
MH844531,MH844531_00031,1,3.1233524765287126
MH899585,MH899585_00078,1,2.074432900973729
MK134560,MK134560_00044,1,2.9991340807506015
MK135468,MK135468_00014,1,0.5251499797616687
MK170446,MK170446_00001,1,2.1966960600444247
MK203841,MK203841_00045,1,2.9172627244676863
MK278861,MK278861_00009,1,0.9870248873318944
MK327140,MK327140_00013,1,2.740687200001308
MK380014,MK380014_00051,1,2.517052096979959
MK380015,MK380015_00044,1,3.431380714688982
MK380016,MK380016_00042,1,3.540436267852783
MK388859,MK388859_00050,1,0.020588805366839682
MK416007,MK416007_00064,1,-0.8397368831293923
MK416008,MK416008_00042,1,1.7297983935901098
MK416009,MK416009_00032,1,2.171483210154942
MK416010,MK416010_00008,1,2.41512554032462
MK416011,MK416011_00007,1,-1.5987104177474976
MK416012,MK416012_00013,1,-0.5839247362954276
MK416013,MK416013_00077,1,1.5528724874768938
MK416014,MK416014_00049,1,-1.337282019002097
MK416015,MK416015_00030,1,2.5572454248155867
MK416016,MK416016_00015,1,-2.2493419647216797
MK416017,MK416017_00001,1,1.1605249558176314
MK416018,MK416018_00024,1,-0.7257168029526448
MK416019,MK416019_00047,1,-1.819882563182286
MK416020,MK416020_00010,1,2.1914935452597484
MK416021,MK416021_00035,1,-0.3455862355019365
MK416022,MK416022_00070,1,1.5607917734554835
MK421971,MK421971_00235,1,2.1630939245224
MK422448,MK422448_00066,1,3.0666113240378245
MK422449,MK422449_00030,1,2.201591525759016
MK422450,MK422450_00075,1,1.4885739513805933
MK422451,MK422451_00086,1,0.04421408900192806
MK422452,MK422452_00050,1,1.2883048738752092
MK422453,MK422453_00017,1,0.8618522584438324
MK422454,MK422454_00032,1,2.199996658733913
MK422455,MK422455_00011,1,-1.819882563182286
MK433577,MK433577_00007,1,-1.5987104177474976
MK433578,MK433578_00033,1,2.3177951063428606
MK433579,MK433579_00045,1,-1.819882563182286
MK433580,MK433580_00011,1,2.201949323926653
MK433581,MK433581_00007,1,-1.5987104177474976
MK433582,MK433582_00011,1,2.199996658733913
MK433583,MK433583_00001,1,0.7371421115739005
MK448228,MK448228_00005,1,1.54302522114345
MK448230,MK448230_00076,1,-0.20655120323811257
MK448231,MK448231_00074,1,0.8448454104363918
MK448232,MK448232_00002,1,0.7978634323392596
MK448233,MK448233_00065,1,0.5884469364370618
MK448234,MK448234_00001,1,1.7859362619263786
MK448235,MK448235_00065,1,0.5884469364370618
MK448236,MK448236_00047,1,2.3679865258080617
MK448237,MK448237_00071,1,1.6322204044886999
MK521904,MK521904_00049,1,1.5715044822011675
MK521905,MK521905_00006,1,0.5743522090571267
MK521906,MK521906_00012,1,2.626708149909973
MK521907,MK521907_00132,1,1.1788440942764282
MK608335,MK608335_00037,1,1.2145746009690421
MK618657,MK618657_00043,1,1.031915303851877
MK618658,MK618658_00040,1,3.248254418373108
MK630230,MK630230_00038,1,1.1560699939727783
MK685667,MK685667_00061,1,-0.6526067187743527
MK693005,MK693005_00050,1,1.5808953046798706
MK714353,MK714353_00065,1,0.5046787985733577
MK795385,MK795385_00006,1,3.7605893441608975
MK903728,MK903728_00043,1,3.7304418427603587
MK931442,MK931442_00047,1,1.905515091759818
MK931443,MK931443_00047,1,1.1645714555467879
MK931444,MK931444_00047,1,2.0131296600614275
MK931445,MK931445_00043,1,0.8790667567934308
MN013074,MN013074_00003,1,1.1183787328856332
MN013075,MN013075_00022,1,1.596394147191729
MN013076,MN013076_00023,1,1.5598156792776925
MN013077,MN013077_00032,1,0.668926368866648
MN013078,MN013078_00023,1,1.4896049073764257
MN013079,MN013079_00024,1,1.5062565122331892
MN013080,MN013080_00024,1,1.5375577892575945
MN013081,MN013081_00248,1,1.9005680424826485
MN013082,MN013082_00046,1,1.5557064839771815
MN013083,MN013083_00024,1,1.8284145593643188
MN013084,MN013084_00289,1,1.7882517746516637
MN013085,MN013085_00039,1,1.5807575838906425
MN013086,MN013086_00023,1,2.2565246650150845
MN013087,MN013087_00024,1,1.5172005891799927
MN044033,MN044033_00174,1,2.0663441504750932
MN045230,MN045230_00038,1,3.2419673715318953
MN052874,MN052874_00040,1,2.6567462171827043
MN098327,MN098327_00026,1,0.6996782315628869
MN101216,MN101216_00009,1,2.6288699422563826
MN101217,MN101217_00051,1,0.7969923147133419
MN101218,MN101218_00044,1,2.634964500154768
MN101219,MN101219_00051,1,0.7969923147133419
MN101220,MN101220_00054,1,0.6527127219097955
MN101221,MN101221_00004,1,2.4163403851645335
MN101222,MN101222_00025,1,1.1754070605550493
MN101223,MN101223_00004,1,2.4171110221317837
MN101224,MN101224_00048,1,0.8187164579119001
MN101225,MN101225_00073,1,1.5533207058906555
MN101226,MN101226_00149,1,0.19749911661658967
MN101227,MN101227_00042,1,1.2450663532529558
MN101228,MN101228_00021,1,1.495714412736041
MN101229,MN101229_00004,1,1.5425518580845423
MN101230,MN101230_00004,1,1.54146323459489
MN106244,MN106244_00052,1,2.3725830827440535
MN106245,MN106245_00184,1,2.0955598609788075
MN116494,MN116494_00047,1,0.8140427087034497
MN149903,MN149903_00001,1,2.960849778992789
MN149904,MN149904_00036,1,1.22364056961877
MN163280,MN163280_00152,1,1.3830186330846377
MN163281,MN163281_00020,1,1.1167131492069788
MN166823,MN166823_00021,1,-2.1921902213777815
MN176572,MN176572_00052,1,2.026258783681052
MN176573,MN176573_00008,1,1.6751018251691545
MN176574,MN176574_00006,1,2.9985228776931763
MN379832,MN379832_00070,1,1.6568893194198608
MN380459,MN380459_00043,1,0.3335735159260886
MN395284,MN395284_00232,1,1.9264522876058305
MN395285,MN395285_00014,1,0.936565702514989
MN395286,MN395286_00067,1,2.129116347857884
MN434092,MN434092_00246,1,1.9264522876058305
MN434093,MN434093_00042,1,3.40340484891619
MN434094,MN434094_00161,1,0.9459421038627625
MN434095,MN434095_00172,1,1.5127727048737662
MN434096,MN434096_00153,1,0.6167764748845782
MN478483,MN478483_00140,1,3.8180111816951205
MN585130,MN585130_00044,1,0.8350608604294913
MN642089,MN642089_00221,1,1.4421087844031197
MN689778,MN689778_00004,1,2.7806029660361156
MN689779,MN689779_00071,1,1.622135375227247
MN781108,MN781108_00251,1,2.1293280720710754
MN783016,MN783016_00051,1,1.6640719856534685
MN794000,MN794000_00048,1,3.50603335244315
MN794001,MN794001_00050,1,3.1686586311885288
MN794002,MN794002_00048,1,3.2059857164110457
MN794003,MN794003_00051,1,3.5077222755977084
MN871446,MN871446_00099,1,3.40162798336574
MT075871,MT075871_00050,1,0.3035814240574837
MT090077,MT090077_00007,1,0.6372491717338562
MT157285,MT157285_00254,1,2.4165125574384416
MT178275,MT178275_00053,1,0.2419579422899655
MT197175,MT197175_00048,1,3.2205504519598827
MT197176,MT197176_00049,1,3.037344813346863
MT251347,MT251347_00009,1,1.5964055912835258
MT251348,MT251348_00013,1,1.621576530592782
MT360680,MT360680_00032,1,2.6107052734919955
MT380195,MT380195_00146,1,1.0218394185815538
MT425185,MT425185_00044,1,3.5232341630118236
MT438396,MT438396_00054,1,1.401177031653268
MT542697,MT542697_00044,1,3.0506629943847656
MT559526,MT559526_00039,1,0.12484839665038246
MT559527,MT559527_00043,1,0.2352396207196372
MT559528,MT559528_00042,1,2.727972762925284
MT580897,MT580897_00173,1,1.4271589304719652
MT682064,MT682064_00010,1,2.619628293173654
MT682065,MT682065_00043,1,3.170803887503488
MT701588,MT701588_00107,1,1.0266746112278529
MT701589,MT701589_00046,1,3.153808729989188
MT701590,MT701590_00054,1,3.342158624104091
MT701592,MT701592_00024,1,1.4590795210429601
MT708547,MT708547_00213,1,3.3012090069907054
MT757392,MT757392_00004,1,2.5715280090059554
MT813140,MT813140_00034,1,2.980448228972299
MT813141,MT813141_00039,1,2.8938632011413574
MT813142,MT813142_00043,1,1.2272657581738062
MT894004,MT894004_00024,1,2.7224556377955844
MT894005,MT894005_00078,1,3.2124421255929128
MT939252,MT939252_00047,1,0.2054845118629081
MT939253,MT939253_00052,1,0.2419579422899655
MT966872,MT966872_00043,1,3.1452567917960033
MT966873,MT966873_00042,1,3.6122049263545444
MW021752,MW021752_00084,1,1.583992063999176
MW021762,MW021762_00024,1,1.5375577892575945
MW021764,MW021764_00023,1,1.564804528440748
MW021765,MW021765_00023,1,1.5598156792776925
MW042787,MW042787_00022,1,3.717664224760873
MW042788,MW042788_00010,1,3.717664224760873
MW042789,MW042789_00038,1,2.922542299543108
MW042790,MW042790_00045,1,3.0089350768498013
MW042791,MW042791_00001,1,3.017474821635655
MW042792,MW042792_00012,1,2.891083155359541
MW042793,MW042793_00050,1,3.0212151323046004
MW042794,MW042794_00025,1,3.0212151323046004
MW042795,MW042795_00029,1,3.0150696550096785
MW042796,MW042796_00012,1,2.9337659222739085
MW042797,MW042797_00039,1,3.0212151323046004
MW042798,MW042798_00044,1,2.9337659222739085
MW042799,MW042799_00050,1,3.0089350768498013
MW042800,MW042800_00027,1,3.1030205317905972
MW042801,MW042801_00048,1,3.006511551993234
MW042802,MW042802_00079,1,2.062973976135254
MW042803,MW042803_00022,1,2.9504365580422536
MW042804,MW042804_00002,1,3.004575627190726
MW042805,MW042805_00037,1,3.0089350768498013
MW042806,MW042806_00040,1,1.6052936485835485
MW042807,MW042807_00019,1,2.947366339819772
MW042808,MW042808_00021,1,2.9448814392089844
MW042809,MW042809_00038,1,3.024320977074759
MW042810,MW042810_00011,1,3.019890138081142
MW042811,MW042811_00050,1,3.0089350768498013
MW042812,MW042812_00039,1,3.006511551993234
MW119258,MW119258_00047,1,2.355955583708627
MW239157,MW239157_00101,1,1.6206649456705366
MW296877,MW296877_00035,1,1.1597816688673837
MW394388,MW394388_00104,1,3.2921594892229353
MW394389,MW394389_00040,1,0.9301222945962634
MW394390,MW394390_00154,1,0.9904204883745739
MW394391,MW394391_00320,1,3.329869406563895
MW417503,MW417503_00057,1,3.301760366984776
MW448170,MW448170_00211,1,2.4165125574384416
MW495044,MW495044_00086,1,0.812430909701756
MW590329,MW590329_00042,1,0.10728087914841515
MW600722,MW600722_00025,1,1.2083728739193507
MW655991,MW655991_00002,1,3.4020426273345947
MW672037,MW672037_00060,1,3.2776670455932617
MW713578,MW713578_00125,1,0.6146359699113029
MW722080,MW722080_00062,1,3.2488981655665805
MW722081,MW722081_00074,1,1.5747452122824532
MW722082,MW722082_00054,1,2.7384213549750194
MZ079855,MZ079855_00050,1,0.4371865519455501
MZ208805,MZ208805_00042,1,0.15997778517859323
MZ221764,MZ221764_00023,1,1.5421465039253235
MZ318367,MZ318367_00059,1,2.5038746339934215
MZ322895,MZ322895_00045,1,2.1917326961244856
MZ359670,MZ359670_00007,1,1.227344572544098
MZ374361,MZ374361_00040,1,2.325948919568743
MZ398021,MZ398021_00034,1,2.907126256397792
MZ398242,MZ398242_00046,1,1.99077285187585
MZ398244,MZ398244_00043,1,1.5240572414227895
MZ398245,MZ398245_00081,1,1.5713300194059099
MZ424865,MZ424865_00043,1,2.5893909760883878
MZ428221,MZ428221_00007,1,1.031464627810887
MZ428222,MZ428222_00006,1,1.7731429764202662
MZ428223,MZ428223_00074,1,1.0105039243187224
MZ428224,MZ428224_00012,1,1.5142650944846017
MZ428225,MZ428225_00075,1,0.7225843667984009
MZ428226,MZ428226_00003,1,0.9572880188269275
MZ428227,MZ428227_00056,1,0.8216512969561985
MZ428228,MZ428228_00002,1,2.297061656202589
MZ428229,MZ428229_00015,1,1.187253279345376
MZ428230,MZ428230_00001,1,-3.8920994826725552
MZ440881,MZ440881_00073,1,3.7148329530443465
MZ504995,MZ504995_00044,1,0.8228917377335685
MZ560702,MZ560702_00160,1,0.17822263815573283
MZ571827,MZ571827_00047,1,3.228341920035226
MZ571828,MZ571828_00140,1,0.8898958510586193
MZ571829,MZ571829_00006,1,1.8592278616768974
MZ571830,MZ571830_00037,1,1.329021462372371
MZ571831,MZ571831_00070,1,1.8412018162863595
MZ571832,MZ571832_00010,1,2.2922694512775967
MZ571833,MZ571833_00001,1,2.3707341807229176
MZ571834,MZ571834_00004,1,2.196315220424107
MZ598515,MZ598515_00022,1,1.8948564529418945
MZ602146,MZ602146_00041,1,0.28827575062002453
MZ602147,MZ602147_00051,1,1.9696847370692663
MZ602148,MZ602148_00091,1,1.4271589304719652
MZ612110,MZ612110_00001,1,-0.8574451506137848
MZ612130,MZ612130_00020,1,2.411981225013733
MZ634338,MZ634338_00051,1,3.497415849140712
MZ634339,MZ634339_00043,1,0.8189618289470673
MZ634340,MZ634340_00003,1,3.48718455859593
MZ634341,MZ634341_00196,1,2.9807279791150774
MZ634342,MZ634342_00026,1,3.470585925238473
MZ634343,MZ634343_00002,1,3.470585925238473
MZ634344,MZ634344_00024,1,1.4880284922463554
MZ634345,MZ634345_00001,1,2.1725433383669173
MZ634346,MZ634346_00011,1,1.488351890019008
MZ634347,MZ634347_00129,1,1.9005680424826485
MZ634348,MZ634348_00006,1,2.338175858770098
MZ634349,MZ634349_00226,1,1.9005680424826485
MZ634350,MZ634350_00004,1,1.0479499229363032
MZ634351,MZ634351_00007,1,1.4631526129586356
MZ779062,MZ779062_00111,1,0.04138522382293429
MZ836210,MZ836210_00018,1,2.6495783158711026
NC_005857,NC_005857_00018,1,-0.009283691112484251
NC_011043,NC_011043_00042,1,2.8836160727909634
NC_013647,NC_013647_00043,1,2.8874994346073697
NC_013649,NC_013649_00058,1,0.7058866194316319
NC_014036,NC_014036_00205,1,2.188529763902937
NC_019526,NC_019526_00541,1,3.371661135128566
NC_020080,NC_020080_00205,1,2.1891282285962785
NC_020204,NC_020204_00069,1,2.8439814363207137
NC_022343,NC_022343_00134,1,2.7647065264838084
NC_023567,NC_023567_00056,1,1.793178758450917
NC_025418,NC_025418_00052,1,3.374983991895403
NC_027399,NC_027399_00540,1,3.6785419157573154
NC_028659,NC_028659_00058,1,1.7537722417286463
NC_028664,NC_028664_00056,1,0.8716927639075688
NC_028670,NC_028670_00045,1,3.17681200163705
NC_028686,NC_028686_00172,1,1.545695470912116
NC_028688,NC_028688_00044,1,0.8350608604294913
NC_028750,NC_028750_00209,1,2.188529763902937
NC_028760,NC_028760_00044,1,2.9162638187408447
NC_028774,NC_028774_00020,1,1.031915303851877
NC_028786,NC_028786_00073,1,1.2844474060194833
NC_028800,NC_028800_00041,1,2.3268130081040517
NC_028816,NC_028816_00042,1,0.31015948951244354
NC_028870,NC_028870_00046,1,3.3224099023001537
NC_028977,NC_028977_00044,1,2.3211015122277394
NC_029099,NC_029099_00048,1,2.496493782315935
NC_031025,NC_031025_00051,1,3.1940280369349887
NC_031053,NC_031053_00061,1,2.130835567201887
NC_031087,NC_031087_00193,1,1.3562289476394653
NC_031095,NC_031095_00052,1,1.535580222095762
NC_031246,NC_031246_00051,1,3.129607720034463
NC_041899,NC_041899_00151,1,1.3235930076667242
NC_041900,NC_041900_00041,1,2.7315652200153897
NC_041981,NC_041981_00210,1,2.4165125574384416
NC_042041,NC_042041_00041,1,3.12950028691973
NC_042093,NC_042093_00158,1,1.1560699939727783
NC_042138,NC_042138_00211,1,2.4165125574384416
NC_047748,NC_047748_00045,1,0.3324716878788812
NC_047761,NC_047761_00044,1,3.736147880554199
NC_047771,NC_047771_00041,1,3.552980661392212
NC_047772,NC_047772_00047,1,3.2793050834110806
NC_047773,NC_047773_00044,1,1.9312336444854736
NC_047779,NC_047779_00046,1,2.9233160189219882
NC_047780,NC_047780_00038,1,0.7206121938569205
NC_047781,NC_047781_00043,1,0.8588986992835999
NC_047782,NC_047782_00041,1,0.6100200755255563
NC_047783,NC_047783_00056,1,1.902889839240483
NC_047784,NC_047784_00042,1,1.2590950608386524
NC_047787,NC_047787_00014,1,0.3435781587447439
NC_047798,NC_047798_00042,1,3.94906599181039
NC_047799,NC_047799_00041,1,3.3835427590778897
NC_047811,NC_047811_00054,1,2.8137220314570834
NC_047817,NC_047817_00035,1,0.799418717622757
NC_047818,NC_047818_00040,1,-0.587688217604799
NC_047825,NC_047825_00022,1,2.256166390010289
NC_047841,NC_047841_00072,1,2.4454086678368703
NC_047842,NC_047842_00036,1,0.7043246712003436
NC_047849,NC_047849_00042,1,0.35384293113436016
NC_047850,NC_047850_00014,1,0.936565702514989
NC_047857,NC_047857_00045,1,2.6010615825653076
NC_047862,NC_047862_00029,1,2.133452091898237
NC_047900,NC_047900_00042,1,3.349928651537214
NC_047901,NC_047901_00040,1,3.2267778600965227
NC_047907,NC_047907_00017,1,0.9831294811197689
NC_047908,NC_047908_00042,1,3.0039545467921664
NC_047932,NC_047932_00116,1,3.3287512234279086
NC_047944,NC_047944_00036,1,0.31750444216387613
NC_047968,NC_047968_00043,1,3.5826175212860107
NC_047969,NC_047969_00042,1,3.565916061401367
NC_047970,NC_047970_00044,1,2.962306158883231
NC_047971,NC_047971_00040,1,2.3004719529833113
NC_047980,NC_047980_00045,1,3.1216697011675154
NC_047994,NC_047994_00133,1,2.766902736255101
NC_048014,NC_048014_00043,1,2.746883104954447
NC_048024,NC_048024_00044,1,1.2507258355617523
NC_048042,NC_048042_00045,1,0.9917345536606652
NC_048043,NC_048043_00049,1,1.2168827738080705
NC_048044,NC_048044_00046,1,1.4143927267619543
NC_048114,NC_048114_00044,1,2.9991340807506015
NC_048126,NC_048126_00036,1,1.1906925679317542
NC_048129,NC_048129_00043,1,2.780126686607088
NC_048130,NC_048130_00047,1,3.280837065407208
NC_048131,NC_048131_00041,1,3.0724360091345653
NC_048138,NC_048138_00045,1,2.9172627244676863
NC_048143,NC_048143_00009,1,0.9870248873318944
NC_048162,NC_048162_00031,1,3.1233524765287126
NC_048175,NC_048175_00040,1,3.248254418373108
NC_048647,NC_048647_00001,1,-0.5624519065022469
NC_048656,NC_048656_00028,1,0.8403534569910595
NC_048670,NC_048670_00040,1,2.197959695543562
NC_048694,NC_048694_00252,1,1.9005680424826485
NC_048700,NC_048700_00085,1,3.451897178377424
NC_048732,NC_048732_00032,1,2.463035924094064
NC_048798,NC_048798_00174,1,2.0663441504750932
NC_048805,NC_048805_00052,1,2.3725830827440535
NC_048873,NC_048873_00053,1,0.2419579422899655
NC_049444,NC_049444_00078,1,2.074432900973729
NC_049448,NC_049448_00007,1,-1.5987104177474976
NC_049449,NC_049449_00013,1,-0.5839247362954276
NC_049450,NC_049450_00030,1,2.5572454248155867
NC_049451,NC_049451_00024,1,-0.7257168029526448
NC_049452,NC_049452_00030,1,2.201591525759016
NC_049453,NC_049453_00017,1,0.8618522584438324
NC_049454,NC_049454_00033,1,2.3177951063428606
NC_049462,NC_049462_00038,1,3.2419673715318953
NC_049467,NC_049467_00020,1,1.1167131492069788
NC_049472,NC_049472_00140,1,3.8180111816951205
NC_049833,NC_049833_00024,1,1.5375577892575945
NC_049834,NC_049834_00023,1,1.5598156792776925
NC_049835,NC_049835_00022,1,1.596394147191729
NC_049836,NC_049836_00024,1,1.5062565122331892
NC_049837,NC_049837_00024,1,1.8284145593643188
NC_049838,NC_049838_00070,1,1.6568893194198608
NC_049839,NC_049839_00047,1,1.1645714555467879
NC_049840,NC_049840_00049,1,1.5715044822011675
NC_049841,NC_049841_00047,1,2.0131296600614275
NC_049842,NC_049842_00071,1,1.622135375227247
NC_049843,NC_049843_00023,1,2.1393499204090665
NC_049844,NC_049844_00001,1,2.1966960600444247
NC_049845,NC_049845_00067,1,2.129116347857884
NC_049846,NC_049846_00043,1,0.8790667567934308
NC_049847,NC_049847_00047,1,1.905515091759818
NC_049848,NC_049848_00051,1,1.6640719856534685
NC_052975,NC_052975_00035,1,2.5083987372262135
NC_052987,NC_052987_00040,1,2.1701124055044994
NC_052988,NC_052988_00040,1,2.197959695543562
NC_054652,NC_054652_00013,1,2.740687200001308
NC_054653,NC_054653_00010,1,2.619628293173654
NC_054654,NC_054654_00054,1,2.7384213549750194
NC_054965,NC_054965_00009,1,1.5964055912835258
NC_054966,NC_054966_00016,1,2.9232334068843295
NC_055715,NC_055715_00319,1,1.517413739647184
NC_055748,NC_055748_00185,1,1.5277215881007058
NC_055768,NC_055768_00082,1,1.4285184230123247
NC_055919,NC_055919_00065,1,2.6900879655565535
NC_055956,NC_055956_00002,1,3.4020426273345947
NC_061418,NC_061418_00099,1,3.40162798336574
NC_061421,NC_061421_00320,1,3.329869406563895
OK019720,OK019720_00026,1,0.8299081240381513
OK138555,OK138555_00003,1,1.8488340271370751
OK138556,OK138556_00009,1,3.865356922149658
OK149215,OK149215_00038,1,1.1957863313811166
OK490394,OK490394_00030,1,2.722682169505528
OK490395,OK490395_00040,1,-0.49295573415500776
OK490396,OK490396_00030,1,2.722682169505528
OK490397,OK490397_00040,1,-0.49295573415500776
OK490398,OK490398_00030,1,2.722682169505528
OK490399,OK490399_00040,1,-0.49295573415500776
OK490400,OK490400_00030,1,2.722682169505528
OK490401,OK490401_00040,1,-0.49295573415500776
OK490402,OK490402_00030,1,2.722682169505528
OK490403,OK490403_00040,1,-0.49295573415500776
OK490404,OK490404_00030,1,2.722682169505528
OK490405,OK490405_00040,1,-0.49295573415500776
OK490406,OK490406_00030,1,2.722682169505528
OK490407,OK490407_00040,1,-0.49295573415500776
OK490408,OK490408_00032,1,1.3807581918580192
OK490409,OK490409_00044,1,0.5474942326545715
OK490410,OK490410_00068,1,2.0995594007628307
OK490411,OK490411_00040,1,-0.49295573415500776
OK490412,OK490412_00035,1,0.799418717622757
OK490413,OK490413_00040,1,-0.587688217604799
OK490414,OK490414_00030,1,2.5766052859170094
OK490415,OK490415_00068,1,2.0995594007628307
OK490416,OK490416_00076,1,1.1310919693538122
OK490417,OK490417_00051,1,2.8073178359440396
OK490418,OK490418_00049,1,-0.5342970309512955
OK490419,OK490419_00047,1,0.01721625030040741
OK490420,OK490420_00045,1,0.6731735169887543
OK490421,OK490421_00028,1,-0.287119098007679
OK490422,OK490422_00030,1,2.722682169505528
OK490423,OK490423_00040,1,-0.49295573415500776
OK490424,OK490424_00030,1,2.722682169505528
OK490425,OK490425_00040,1,-0.49295573415500776
OK490426,OK490426_00030,1,2.722682169505528
OK490427,OK490427_00040,1,-0.49295573415500776
OK490428,OK490428_00030,1,2.722682169505528
